Date,CO,NO2,NO,O3,SO2,PM10,eBC_tot,eBC_ff,eBC_bb,TEMP,RH,WS,WD,PRES,truck_pos,eBC,vehicles_PAM_1_OUT,vehicles_PAM_1_OUT_Zona_Granada,vehicles_PAM_1_OUT_Zona_Comunidad_de_Madrid,vehicles_PAM_1_OUT_Extranjero,vehicles_PAM_1_OUT_Zona_Andalucia_no_GR,vehicles_PAM_1_OUT_Zona_Catalunia_y_Otras,vehicles_PAM_1_OUT_Zona_Extremadura_y_Otras,vehicles_PAM_1_OUT_Zona_Otras,vehicles_PAM_1_OUT_5_seats,vehicles_PAM_1_OUT_nan_seats,vehicles_PAM_1_OUT_+5_seats,vehicles_PAM_1_OUT_-5_seats,vehicles_PAM_1_OUT_101-200_CO2,vehicles_PAM_1_OUT_nan_CO2,vehicles_PAM_1_OUT_+300_CO2,vehicles_PAM_1_OUT_0-100_CO2,vehicles_PAM_1_OUT_201-300_CO2,vehicles_PAM_1_OUT_Etiqueta C,vehicles_PAM_1_OUT_Sin Etiqueta,vehicles_PAM_1_OUT_Etiqueta B,vehicles_PAM_1_OUT_Etiqueta ECO,vehicles_PAM_1_OUT_Etiqueta 0,vehicles_PAM_1_IN,vehicles_PAM_1_IN_Zona_Granada,vehicles_PAM_1_IN_Zona_Comunidad_de_Madrid,vehicles_PAM_1_IN_Extranjero,vehicles_PAM_1_IN_Zona_Andalucia_no_GR,vehicles_PAM_1_IN_Zona_Catalunia_y_Otras,vehicles_PAM_1_IN_Zona_Extremadura_y_Otras,vehicles_PAM_1_IN_Zona_Otras,vehicles_PAM_1_IN_5_seats,vehicles_PAM_1_IN_nan_seats,vehicles_PAM_1_IN_+5_seats,vehicles_PAM_1_IN_-5_seats,vehicles_PAM_1_IN_101-200_CO2,vehicles_PAM_1_IN_nan_CO2,vehicles_PAM_1_IN_+300_CO2,vehicles_PAM_1_IN_0-100_CO2,vehicles_PAM_1_IN_201-300_CO2,vehicles_PAM_1_IN_Etiqueta C,vehicles_PAM_1_IN_Sin Etiqueta,vehicles_PAM_1_IN_Etiqueta B,vehicles_PAM_1_IN_Etiqueta ECO,vehicles_PAM_1_IN_Etiqueta 0,vehicles_PAM_2_OUT,vehicles_PAM_2_OUT_Zona_Granada,vehicles_PAM_2_OUT_Zona_Comunidad_de_Madrid,vehicles_PAM_2_OUT_Extranjero,vehicles_PAM_2_OUT_Zona_Andalucia_no_GR,vehicles_PAM_2_OUT_Zona_Catalunia_y_Otras,vehicles_PAM_2_OUT_Zona_Extremadura_y_Otras,vehicles_PAM_2_OUT_Zona_Otras,vehicles_PAM_2_OUT_5_seats,vehicles_PAM_2_OUT_nan_seats,vehicles_PAM_2_OUT_+5_seats,vehicles_PAM_2_OUT_-5_seats,vehicles_PAM_2_OUT_101-200_CO2,vehicles_PAM_2_OUT_nan_CO2,vehicles_PAM_2_OUT_+300_CO2,vehicles_PAM_2_OUT_0-100_CO2,vehicles_PAM_2_OUT_201-300_CO2,vehicles_PAM_2_OUT_Etiqueta C,vehicles_PAM_2_OUT_Sin Etiqueta,vehicles_PAM_2_OUT_Etiqueta B,vehicles_PAM_2_OUT_Etiqueta ECO,vehicles_PAM_2_OUT_Etiqueta 0,vehicles_PAM_2_IN,vehicles_PAM_2_IN_Zona_Granada,vehicles_PAM_2_IN_Zona_Comunidad_de_Madrid,vehicles_PAM_2_IN_Extranjero,vehicles_PAM_2_IN_Zona_Andalucia_no_GR,vehicles_PAM_2_IN_Zona_Catalunia_y_Otras,vehicles_PAM_2_IN_Zona_Extremadura_y_Otras,vehicles_PAM_2_IN_Zona_Otras,vehicles_PAM_2_IN_5_seats,vehicles_PAM_2_IN_nan_seats,vehicles_PAM_2_IN_+5_seats,vehicles_PAM_2_IN_-5_seats,vehicles_PAM_2_IN_101-200_CO2,vehicles_PAM_2_IN_nan_CO2,vehicles_PAM_2_IN_+300_CO2,vehicles_PAM_2_IN_0-100_CO2,vehicles_PAM_2_IN_201-300_CO2,vehicles_PAM_2_IN_Etiqueta C,vehicles_PAM_2_IN_Sin Etiqueta,vehicles_PAM_2_IN_Etiqueta B,vehicles_PAM_2_IN_Etiqueta ECO,vehicles_PAM_2_IN_Etiqueta 0,vehicles_CAP_OUT,vehicles_CAP_OUT_Zona_Granada,vehicles_CAP_OUT_Zona_Comunidad_de_Madrid,vehicles_CAP_OUT_Extranjero,vehicles_CAP_OUT_Zona_Andalucia_no_GR,vehicles_CAP_OUT_Zona_Catalunia_y_Otras,vehicles_CAP_OUT_Zona_Extremadura_y_Otras,vehicles_CAP_OUT_Zona_Otras,vehicles_CAP_OUT_5_seats,vehicles_CAP_OUT_nan_seats,vehicles_CAP_OUT_+5_seats,vehicles_CAP_OUT_-5_seats,vehicles_CAP_OUT_101-200_CO2,vehicles_CAP_OUT_nan_CO2,vehicles_CAP_OUT_+300_CO2,vehicles_CAP_OUT_0-100_CO2,vehicles_CAP_OUT_201-300_CO2,vehicles_CAP_OUT_Etiqueta C,vehicles_CAP_OUT_Sin Etiqueta,vehicles_CAP_OUT_Etiqueta B,vehicles_CAP_OUT_Etiqueta ECO,vehicles_CAP_OUT_Etiqueta 0,vehicles_CAP_IN,vehicles_CAP_IN_Zona_Granada,vehicles_CAP_IN_Zona_Comunidad_de_Madrid,vehicles_CAP_IN_Extranjero,vehicles_CAP_IN_Zona_Andalucia_no_GR,vehicles_CAP_IN_Zona_Catalunia_y_Otras,vehicles_CAP_IN_Zona_Extremadura_y_Otras,vehicles_CAP_IN_Zona_Otras,vehicles_CAP_IN_5_seats,vehicles_CAP_IN_nan_seats,vehicles_CAP_IN_+5_seats,vehicles_CAP_IN_-5_seats,vehicles_CAP_IN_101-200_CO2,vehicles_CAP_IN_nan_CO2,vehicles_CAP_IN_+300_CO2,vehicles_CAP_IN_0-100_CO2,vehicles_CAP_IN_201-300_CO2,vehicles_CAP_IN_Etiqueta C,vehicles_CAP_IN_Sin Etiqueta,vehicles_CAP_IN_Etiqueta B,vehicles_CAP_IN_Etiqueta ECO,vehicles_CAP_IN_Etiqueta 0,vehicles_BUB_OUT,vehicles_BUB_OUT_Zona_Granada,vehicles_BUB_OUT_Zona_Comunidad_de_Madrid,vehicles_BUB_OUT_Extranjero,vehicles_BUB_OUT_Zona_Andalucia_no_GR,vehicles_BUB_OUT_Zona_Catalunia_y_Otras,vehicles_BUB_OUT_Zona_Extremadura_y_Otras,vehicles_BUB_OUT_Zona_Otras,vehicles_BUB_OUT_5_seats,vehicles_BUB_OUT_nan_seats,vehicles_BUB_OUT_+5_seats,vehicles_BUB_OUT_-5_seats,vehicles_BUB_OUT_101-200_CO2,vehicles_BUB_OUT_nan_CO2,vehicles_BUB_OUT_+300_CO2,vehicles_BUB_OUT_0-100_CO2,vehicles_BUB_OUT_201-300_CO2,vehicles_BUB_OUT_Etiqueta C,vehicles_BUB_OUT_Sin Etiqueta,vehicles_BUB_OUT_Etiqueta B,vehicles_BUB_OUT_Etiqueta ECO,vehicles_BUB_OUT_Etiqueta 0,vehicles_BUB_IN,vehicles_BUB_IN_Zona_Granada,vehicles_BUB_IN_Zona_Comunidad_de_Madrid,vehicles_BUB_IN_Extranjero,vehicles_BUB_IN_Zona_Andalucia_no_GR,vehicles_BUB_IN_Zona_Catalunia_y_Otras,vehicles_BUB_IN_Zona_Extremadura_y_Otras,vehicles_BUB_IN_Zona_Otras,vehicles_BUB_IN_5_seats,vehicles_BUB_IN_nan_seats,vehicles_BUB_IN_+5_seats,vehicles_BUB_IN_-5_seats,vehicles_BUB_IN_101-200_CO2,vehicles_BUB_IN_nan_CO2,vehicles_BUB_IN_+300_CO2,vehicles_BUB_IN_0-100_CO2,vehicles_BUB_IN_201-300_CO2,vehicles_BUB_IN_Etiqueta C,vehicles_BUB_IN_Sin Etiqueta,vehicles_BUB_IN_Etiqueta B,vehicles_BUB_IN_Etiqueta ECO,vehicles_BUB_IN_Etiqueta 0
2022-11-26 08:00:00,0.11,3.8,1.3,66.5,,3.6,,,,8.6,37.1,0.98,110.6,864.7,CAP,,16,9,1,1,2,3,0,0,10,1,2,3,5,11,0,0,0,4,9,3,0,0,12,5,2,1,3,0,1,0,6,1,1,4,6,3,0,0,3,6,2,4,0,0,9,4,2,0,2,0,1,0,7,0,0,2,5,4,0,0,0,3,2,4,0,0,19,11,0,0,7,1,0,0,16,0,1,2,8,10,0,1,0,10,3,6,0,0,6,4,0,0,1,1,0,0,5,0,0,1,4,2,0,0,0,3,0,3,0,0,16,12,2,0,2,0,0,0,12,0,1,3,5,7,0,2,2,8,3,5,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,5,4,1,0,0,0,0,0,4,0,0,1,5,0,0,0,0,4,1,0,0,0
2022-11-26 09:00:00,0.13,8.8,3.1,63.3,,9.6,2.4,2.4,0.0,12.2,27.0,0.9,119.1,864.9,CAP,,32,15,0,5,4,2,6,0,18,5,3,6,11,14,0,5,2,10,11,10,1,0,38,26,2,3,6,1,0,0,23,3,5,7,16,15,0,4,3,10,12,15,1,0,36,24,2,2,7,1,0,0,21,2,7,6,14,14,0,5,3,9,12,14,1,0,41,24,2,0,7,2,6,0,34,0,4,3,25,12,0,4,0,17,7,13,4,0,23,11,2,1,5,1,3,0,20,1,0,2,12,7,0,2,2,13,5,5,0,0,31,22,0,1,8,0,0,0,16,1,5,9,9,16,0,5,1,11,8,12,0,0,14,1,2,1,3,3,4,0,8,1,3,2,9,5,0,0,0,7,4,2,1,0,14,9,2,0,3,0,0,0,9,0,2,3,5,4,0,4,1,4,2,7,1,0
2022-11-26 10:00:00,0.11,8.5,3.7,60.1,,2.0,1.1,1.0,0.1,14.1,42.2,0.69,218.8,865.3,CAP,,45,14,4,4,11,7,5,0,32,4,9,0,22,20,0,2,1,20,12,12,1,0,61,28,7,6,15,0,5,0,41,6,10,4,26,26,0,9,0,20,16,20,5,0,29,11,2,7,3,3,3,0,16,7,3,3,6,18,0,4,1,4,11,11,2,1,36,19,3,1,9,0,4,0,23,1,12,0,18,17,0,1,0,14,14,8,0,0,46,23,2,1,15,0,5,0,32,1,7,6,20,20,0,6,0,17,12,14,3,0,33,20,3,1,6,0,3,0,26,1,3,3,12,15,0,6,0,9,12,9,2,1,30,10,3,4,8,3,2,0,22,4,3,1,13,14,0,3,0,11,9,8,2,0,26,9,3,1,7,1,5,0,23,1,2,0,8,13,0,5,0,8,8,7,2,1
2022-11-26 11:00:00,0.15,4.1,1.8,63.8,,6.6,0.5,0.5,0.0,12.9,60.3,1.42,201.0,865.6,CAP,,57,16,4,11,11,5,10,0,39,10,2,6,20,32,0,4,1,12,27,16,2,0,127,53,10,6,46,1,10,1,104,6,12,5,61,54,0,10,2,45,27,51,4,0,12,7,1,1,1,1,1,0,7,1,3,1,6,5,0,1,0,4,4,4,0,0,8,6,0,0,2,0,0,0,7,0,0,1,3,5,0,0,0,2,4,2,0,0,49,23,5,3,13,2,3,0,41,2,3,3,25,17,0,6,1,25,8,16,0,0,56,24,4,1,23,1,3,0,45,1,6,4,27,24,0,5,0,22,13,20,1,0,42,11,2,8,11,5,5,0,28,6,3,5,16,20,0,6,0,14,13,15,0,0,58,16,7,6,21,3,5,0,42,6,6,4,27,27,0,3,1,21,18,18,1,0
2022-11-26 12:00:00,0.14,4.8,1.9,65.0,,5.2,0.3,0.3,0.0,13.6,63.1,1.15,213.9,865.4,CAP,,31,11,4,5,8,1,2,0,26,4,0,1,12,18,0,0,1,10,10,9,2,0,150,54,13,7,53,7,14,2,125,6,13,6,78,56,1,13,2,76,24,43,5,2,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,9,4,1,1,2,1,0,0,8,1,0,0,4,5,0,0,0,4,1,4,0,0,62,27,11,0,21,1,2,0,50,0,6,6,28,27,0,6,1,21,11,28,2,0,93,45,9,2,32,1,4,0,73,2,11,7,47,30,0,14,2,39,17,33,3,1,24,6,2,8,2,3,3,0,9,8,4,3,7,16,0,1,0,7,12,5,0,0,85,38,10,4,26,2,5,0,67,4,7,7,46,30,1,6,2,31,20,31,3,0
2022-11-26 13:00:00,0.16,5.2,2.2,66.9,,4.7,0.4,0.4,0.0,14.2,61.5,1.5,205.3,865.0,CAP,,19,6,3,2,5,1,2,0,14,2,2,1,10,8,0,1,0,7,3,7,1,1,90,31,8,3,35,2,11,0,71,2,13,4,50,34,0,4,2,44,12,28,6,0,74,23,3,10,21,4,13,0,58,9,3,4,36,31,0,7,0,33,20,18,3,0,24,8,5,3,7,0,1,0,19,3,1,1,10,12,0,2,0,7,8,8,0,1,47,23,5,1,15,2,1,0,41,1,3,2,23,16,0,7,1,22,12,12,1,0,92,41,10,2,34,2,3,0,81,2,6,3,57,22,0,12,1,52,16,20,4,0,24,5,8,3,5,1,2,0,17,3,1,3,14,9,0,1,0,8,11,5,0,0,82,33,7,3,33,3,3,0,69,3,5,5,50,25,0,6,1,47,13,18,4,0
2022-11-26 14:00:00,0.17,5.3,1.5,71.6,,5.9,0.4,0.3,0.1,14.8,59.3,1.75,198.4,864.8,CAP,,19,4,3,3,6,1,2,0,14,2,1,2,12,5,0,2,0,11,4,2,2,0,39,16,0,2,16,2,3,0,35,1,2,1,19,14,0,5,1,18,6,13,2,0,39,12,2,2,16,2,5,0,34,2,1,2,21,14,0,4,0,18,5,13,3,0,38,17,3,2,14,0,1,1,32,1,2,3,19,16,0,3,0,16,10,10,2,0,45,16,2,4,18,3,2,0,33,3,6,3,21,16,0,8,0,19,12,11,3,0,62,26,1,2,23,6,4,0,57,0,5,0,32,23,0,5,2,28,12,22,0,0,31,8,2,8,6,7,0,0,18,6,3,4,11,17,0,3,0,11,11,8,1,0,65,29,3,7,19,3,4,0,52,5,6,2,25,33,0,6,1,22,17,24,2,0
2022-11-26 15:00:00,0.14,4.0,1.1,75.4,,5.4,0.3,0.3,0.0,14.7,58.8,1.36,200.1,864.7,CAP,,58,15,4,15,15,6,3,0,37,14,5,2,20,33,0,3,2,15,19,22,2,0,45,18,1,2,18,3,3,0,35,2,3,5,20,19,0,6,0,15,13,13,3,1,38,14,0,6,14,2,2,0,24,6,3,5,15,16,0,6,1,15,14,8,1,0,49,15,3,6,20,0,5,0,34,6,6,3,20,22,0,5,2,19,11,19,0,0,64,24,4,6,24,0,6,0,46,4,6,8,30,25,0,4,5,25,15,24,0,0,39,10,5,1,18,1,4,0,31,1,3,4,25,12,0,1,1,16,8,13,2,0,48,8,3,13,17,3,4,0,29,13,3,3,20,23,0,3,2,17,17,13,1,0,38,13,3,1,18,0,3,0,35,1,0,2,22,13,0,2,1,14,9,14,1,0
2022-11-26 16:00:00,0.15,4.9,1.0,73.8,,4.4,0.4,0.3,0.1,15.0,59.4,0.97,198.3,864.7,CAP,,70,20,8,12,18,7,5,0,52,11,3,4,32,31,0,7,0,23,18,25,3,1,32,15,3,3,6,1,4,0,26,3,2,1,14,11,0,7,0,11,7,11,2,1,14,5,1,3,4,1,0,0,8,3,0,3,3,11,0,0,0,3,8,2,1,0,30,11,2,3,9,1,4,0,20,3,5,2,7,18,0,5,0,5,8,15,2,0,65,25,7,0,28,0,5,0,59,0,5,1,39,18,0,8,0,33,9,18,4,1,50,16,6,2,19,1,6,0,39,2,5,4,20,22,0,8,0,12,13,19,5,1,67,15,3,14,21,8,6,0,48,13,2,4,33,30,0,4,0,24,22,19,2,0,50,13,4,4,21,1,6,1,34,4,6,6,19,24,0,6,1,14,10,20,5,1
2022-11-26 17:00:00,0.21,9.1,0.9,67.3,,3.7,0.9,0.6,0.2,13.9,63.6,0.71,159.5,864.9,CAP,,85,22,11,8,29,5,10,0,61,7,10,7,45,31,0,8,1,40,18,23,3,1,55,25,8,1,17,2,1,1,42,1,10,2,23,25,0,7,0,19,13,21,2,0,10,1,0,3,3,1,2,0,6,2,1,1,4,6,0,0,0,4,4,1,1,0,41,13,5,9,10,0,3,1,27,8,3,3,15,21,0,4,1,15,17,8,1,0,65,27,4,3,24,1,6,0,50,3,4,8,35,22,0,7,1,29,13,20,3,0,57,23,3,1,24,0,6,0,45,1,8,3,27,24,0,6,0,26,13,16,2,0,20,6,1,4,5,1,3,0,16,4,0,0,11,9,0,0,0,9,5,5,1,0,47,9,6,10,17,1,4,0,29,10,5,3,19,24,0,4,0,15,15,14,2,1
2022-11-26 18:00:00,0.14,7.1,0.7,61.0,,11.2,1.5,1.2,0.3,12.1,46.2,1.12,75.9,865.2,CAP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,4,3,0,0,0,0,1,0,3,0,1,0,3,1,0,0,0,0,0,3,1,0,39,23,1,0,14,0,1,0,36,0,2,1,21,13,0,5,0,17,5,15,1,1,17,4,1,2,8,1,1,0,14,1,1,1,12,5,0,0,0,11,3,3,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-26 19:00:00,0.1,3.3,0.3,69.1,,,0.5,0.4,0.1,12.5,20.0,1.05,67.3,865.3,CAP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,0,2,2,0,0,0,11,2,1,1,5,10,0,0,0,3,6,6,0,0,10,4,0,2,2,2,0,0,5,2,3,0,0,8,0,2,0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-26 20:00:00,0.05,2.4,0.2,70.2,,13.7,0.4,0.3,0.0,12.1,20.0,0.91,74.8,865.5,CAP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,3,0,0,0,5,0,0,2,5,2,0,0,0,2,1,4,0,0,5,1,0,0,3,0,1,0,5,0,0,0,2,3,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-26 21:00:00,0.08,3.3,0.3,68.3,,4.8,0.4,0.1,0.3,11.5,20.8,0.92,58.1,865.5,CAP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,1,0,0,0,0,3,1,1,0,1,4,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-26 22:00:00,0.08,1.9,0.1,70.7,,4.0,0.2,0.0,0.2,10.9,20.5,0.93,84.1,865.4,CAP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,3,0,0,0,7,0,0,0,4,2,0,1,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-26 23:00:00,0.08,1.6,0.1,71.7,,4.0,0.2,0.0,0.2,10.5,19.3,1.09,76.1,865.2,CAP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,3,0,0,0,4,0,0,0,0,3,0,1,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-27 00:00:00,0.03,1.0,0.0,72.6,,5.0,0.1,0.1,0.0,10.5,19.1,1.19,84.4,865.0,CAP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,1,0,0,0,5,0,0,0,1,4,0,0,0,2,1,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-27 01:00:00,0.03,0.6,0.0,74.2,,3.2,0.1,0.1,0.0,10.7,17.5,0.89,80.3,864.6,CAP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-27 02:00:00,0.01,0.7,,73.6,,3.6,0.2,0.2,0.0,11.1,17.1,0.69,75.4,864.2,CAP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,3,2,0,0,1,0,0,0,2,0,1,0,2,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-27 03:00:00,0.0,1.0,0.1,74.5,,3.4,0.1,0.1,0.0,11.2,16.2,0.83,99.8,864.0,CAP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-27 04:00:00,0.01,0.9,0.1,73.7,,2.0,0.1,0.1,0.0,11.0,15.6,0.9,82.3,863.7,CAP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-27 05:00:00,0.04,0.6,0.0,74.7,,7.0,0.2,0.2,0.0,11.1,15.6,0.82,88.7,863.5,CAP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-27 07:00:00,0.01,0.8,0.0,73.6,,6.8,0.1,0.1,0.0,10.6,15.9,1.61,95.0,863.2,CAP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,1,0,1,0,0,2,0,0,0,0,1,1,0,0,6,4,0,0,1,1,0,0,5,0,1,0,1,4,0,1,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
